"X" "Y" "Epsilon"
110 111.576563781197 1.57656378119673
111 111.137465119975 0.137465119975207
112 111.333186395842 -0.666813604158241
113 114.289619801186 1.28961980118632
114 114.6492356876 0.649235687599838
115 114.78485708244 -0.215142917559875
116 116.087193100104 0.0871931001036548
117 115.791591825915 -1.20840817408503
118 115.515739594939 -2.48426040506093
119 119.386209032489 0.386209032488781
120 120.853839415324 0.853839415324159
121 120.830613598391 -0.169386401609075
122 122.003171943662 0.00317194366223856
123 124.38635742884 1.38635742883988
124 123.796696560304 -0.203303439695834
125 122.823504878102 -2.17649512189819
126 126.052782389484 0.0527823894835826
127 127.410714529941 0.410714529940548
128 128.610215938413 0.610215938412959
129 128.808473745299 -0.191526254701207
130 129.881914688824 -0.118085311175821
131 131.309316691999 0.309316691999038
132 131.540424577551 -0.45957542244865
133 133.021909422498 0.0219094224975609
134 134.139908256471 0.139908256471455
135 133.723113876035 -1.27688612396547
136 135.557627681374 -0.442372318626332
137 137.014314985365 0.0143149853646205
138 138.89057118385 0.89057118385045
139 141.708075899787 2.70807589978683
140 139.881693187922 -0.118306812078373
141 140.412556555321 -0.587443444679268
142 141.89395225157 -0.106047748429846
143 142.765241376533 -0.234758623467234
144 144.699483808572 0.699483808572119
145 145.338409339598 0.338409339597573
146 146.095359279911 0.0953592799110965
147 146.015542372991 -0.984457627008898
148 147.822818483629 -0.177181516370576
149 147.615179884134 -1.38482011586564
150 151.403950215528 1.40395021552807
151 151.399703492921 0.399703492920541
152 152.210227014277 0.210227014276733
153 154.146410596251 1.14641059625121
154 154.028404079262 0.0284040792621752
155 154.480946138918 -0.519053861081975
156 156.513580871046 0.513580871045606
157 157.526569692234 0.526569692233798
158 157.902144724147 -0.0978552758531155
159 158.618514542187 -0.381485457813117
160 160.79612747862 0.796127478619691
161 159.960818976063 -1.03918102393696
162 160.25721337295 -1.74278662705031
163 164.043966074752 1.04396607475157
164 164.64941183622 0.649411836219999
165 164.875212959475 -0.124787040525075
166 165.918608660553 -0.0813913394468811
167 165.909117115711 -1.09088288428866
168 169.05560616577 1.05560616577008
169 167.422859791282 -1.57714020871829
170 169.73261648259 -0.267383517410447
171 171.307992227359 0.307992227358809
172 171.917060821716 -0.0829391782841175
173 174.01418359022 1.01418359021959
174 173.264351160423 -0.735648839576973
175 176.222685621498 1.22268562149826
176 175.596051399447 -0.403948600553005
177 177.149655550623 0.149655550622813
178 176.42907470622 -1.57092529378046
179 179.04894142533 0.0489414253300002
180 178.742113441907 -1.25788655809274
181 181.594826895074 0.594826895073517
182 181.540593835597 -0.459406164403145
183 182.462325508146 -0.537674491853926
184 182.815456819004 -1.18454318099627
185 185.503094359304 0.503094359303715
186 184.833561426983 -1.16643857301674
187 186.972696083077 -0.0273039169226935
188 188.33253112744 0.332531127439524
189 188.571503416562 -0.428496583438152
190 189.498240945841 -0.501759054158544
191 191.411988053634 0.411988053634098
192 193.093632796062 1.09363279606209
193 193.520821476591 0.520821476591265
194 193.413708009346 -0.586291990653881
195 195.851263509778 0.851263509777574
196 197.361732812868 1.36173281286757
197 196.243975459249 -0.756024540751239
198 199.169684726124 1.16968472612445
199 200.803012234297 1.80301223429653
200 201.217675693698 1.21767569369792
201 200.875263654946 -0.124736345054447
202 202.602379153122 0.602379153122221
203 202.554560159402 -0.445439840597985
204 205.911896320965 1.91189632096521
205 203.003003143617 -1.99699685638299
206 205.557370722503 -0.442629277497045
207 205.466799881042 -1.53320011895768
208 207.730118315487 -0.269881684512626
209 209.254449548753 0.254449548753061
210 210.007803376189 0.00780337618870971
211 210.596163553012 -0.403836446988338
212 211.919036563259 -0.0809634367407468
213 212.74504761288 -0.254952387120492
214 214.684873886525 0.6848738865253
215 216.150254801538 1.15025480153827
216 216.074720629686 0.0747206296856712
217 216.532091050358 -0.467908949641538
218 217.350375222925 -0.649624777074904
219 220.055167182728 1.05516718272754
220 220.619145809074 0.61914580907401
221 220.185851892121 -0.814148107879043
222 223.730938056135 1.73093805613484
223 223.023628879459 0.0236288794594208
224 224.479315045441 0.479315045441435
225 226.353075394593 1.3530753945927
226 227.239603562841 1.23960356284144
227 226.145404786308 -0.854595213691625
228 226.720007420843 -1.27999257915751
229 228.633813723212 -0.36618627678759
230 230.143116203438 0.143116203437871
231 231.349046099331 0.349046099330503
232 233.187442485283 1.18744248528294
233 232.658831350881 -0.341168649118517
234 232.321351976995 -1.67864802300483
235 235.67565307005 0.675653070049745
236 236.635666840875 0.635666840875258
237 236.232142566126 -0.767857433873521
238 237.498068906579 -0.501931093421208
239 238.989086297602 -0.0109137023979887
240 242.606956299897 2.60695629989674
241 241.88413816132 0.884138161319665
242 241.594187025225 -0.405812974775297
243 243.389835770582 0.389835770582007
244 244.629388236682 0.629388236681754
245 245.195924758959 0.195924758959215
246 246.67672065779 0.67672065778965
247 248.161681756715 1.16168175671541
248 247.648407390044 -0.351592609956394
249 249.381276194058 0.381276194057555
250 251.329016855696 1.32901685569606
251 251.003649928826 0.00364992882566019
252 252.912672394577 0.912672394577476
253 253.701015600336 0.701015600336181
254 255.28493136643 1.2849313664302
255 257.629366830562 2.62936683056246
256 256.887855257038 0.887855257037717
257 255.673397632662 -1.32660236733786
258 256.823421722383 -1.17657827761679
259 257.884173754148 -1.11582624585206
260 260.30798528576 0.307985285759593
261 259.702017791403 -1.29798220859691
262 261.642069247637 -0.357930752363487
263 263.902972652682 0.902972652682139
264 264.200483291571 0.200483291571033
265 267.997002730998 2.99700273099818
266 264.934206860298 -1.06579313970239
267 267.104653050826 0.10465305082579
268 268.574608664399 0.57460866439898
269 267.613034912414 -1.38696508758565
270 270.582623607794 0.582623607793578
271 272.065954806103 1.06595480610326
272 271.21976482403 -0.780235175969843
273 273.942478623928 0.942478623927929
274 275.271181800256 1.27118180025558
275 275.560997150463 0.560997150463405
276 274.977591321363 -1.0224086786367
277 277.082350875432 0.0823508754315733
278 277.34103912356 -0.658960876439566
279 279.853906702164 0.853906702164153
280 280.843235887331 0.843235887331196
281 282.038545425331 1.03854542533134
282 282.371748582995 0.371748582994553
283 282.806175659326 -0.193824340674198
284 284.48212059138 0.482120591379569
285 285.252881530285 0.252881530284916
286 284.610145933222 -1.38985406677768
287 285.809242940568 -1.19075705943168
288 287.75283632252 -0.247163677479631
289 288.735864487546 -0.264135512454334
290 290.556187886495 0.556187886495314
291 289.816652163396 -1.18334783660414
292 294.195480912518 2.1954809125176
293 292.786771217264 -0.21322878273615
294 294.237645695832 0.237645695832022
295 295.955480229996 0.955480229995773
296 296.978996933932 0.978996933931692
297 298.401013335654 1.4010133356541
298 297.52188829343 -0.478111706569492
299 298.040435715502 -0.959564284497836
300 299.947630926649 -0.0523690733511516
301 302.837528478047 1.83752847804669
302 301.692973883425 -0.307026116575044
303 302.348640519 -0.651359481000419
304 304.900654532213 0.900654532213209
305 305.793968679071 0.793968679070695
306 307.200157276086 1.20015727608582
307 307.542418347896 0.542418347895791
308 306.466914965638 -1.53308503436207
309 309.585140515402 0.58514051540225
310 309.252166082793 -0.747833917206873
311 310.834876243956 -0.165123756044303
312 311.149415372861 -0.850584627138516
313 312.090637568187 -0.909362431812988
314 314.241035026984 0.241035026984466
315 313.350510816112 -1.64948918388784
316 316.900646803112 0.900646803111688
317 316.14272601188 -0.857273988120147
318 319.80424122401 1.80424122400997
319 319.448980595633 0.44898059563297
320 319.895866984601 -0.104133015398713
321 321.402353497612 0.40235349761226
322 321.461761142214 -0.538238857785706
323 324.372290964855 1.37229096485478
324 323.53835464666 -0.461645353340298
325 323.789013701051 -1.21098629894913
326 326.416193969851 0.416193969851021
327 328.130311814399 1.13031181439855
328 326.561627656111 -1.43837234388922
329 329.434736781534 0.434736781533793
330 328.131145279384 -1.86885472061556
331 330.627390847222 -0.372609152778232
332 332.733310288606 0.733310288605844
333 332.925463366567 -0.0745366334334282
334 332.281578277868 -1.71842172213196
335 335.096215642852 0.0962156428515556
336 335.228184177234 -0.771815822765843
337 337.322715105409 0.322715105409265
338 337.448411563923 -0.551588436076925
339 339.367613976197 0.367613976196712
340 339.944774456243 -0.055225543756565
341 340.98873001703 -0.0112699829702997
342 341.199578519484 -0.800421480516365
343 344.337317265397 1.33731726539649
344 344.340820065829 0.340820065829397
345 345.272610591143 0.272610591143283
346 345.872623582557 -0.127376417442957
347 347.109709477542 0.109709477541709
348 349.362782289117 1.36278228911741
349 349.382258528299 0.382258528298499
350 348.450083312006 -1.54991668799436
351 352.461948415601 1.46194841560144
352 351.752739143094 -0.247260856906427
353 354.929349747962 1.92934974796246
354 354.56212477834 0.562124778340442
355 354.632159291233 -0.367840708767463
356 355.297194534089 -0.702805465910508
357 357.865496390328 0.865496390327495
358 357.817345971882 -0.182654028117673
359 358.798466129465 -0.201533870534632
360 358.153149598203 -1.8468504017967
361 361.446282985491 0.446282985491279
362 362.072837574683 0.072837574682876
363 363.17555196896 0.175551968959951
364 366.258178327024 2.25817832702355
365 365.733211882996 0.733211882996342
366 364.899562065312 -1.10043793468791
367 369.336826369915 2.33682636991485
368 367.192222752353 -0.807777247647031
369 369.280963916264 0.280963916263914
370 367.906198634086 -2.09380136591359
371 370.407961815861 -0.592038184139366
372 370.247770550542 -1.75222944945824
373 373.046050551552 0.0460505515515135
374 373.025404085595 -0.974595914405503
375 375.165252964365 0.165252964364821
376 374.622879588672 -1.37712041132801
377 376.852465368327 -0.147534631672896
378 377.741243965327 -0.25875603467282
379 378.360758252709 -0.63924174729133
380 377.865054787012 -2.13494521298779
381 380.241241115414 -0.758758884585882
382 380.602810311415 -1.39718968858527
383 382.062037626381 -0.937962373618502
384 384.776476562994 0.776476562993855
385 385.22391033046 0.223910330460234
386 385.688991458767 -0.311008541232602
387 386.176572027301 -0.823427972698787
388 390.496156729087 2.4961567290867
389 390.516450390736 1.51645039073643
390 388.429154843776 -1.57084515622407
391 390.170825699219 -0.829174300780863
392 390.627186282951 -1.37281371704923
393 394.164632923453 1.16463292345313
394 396.069245814057 2.06924581405735
395 396.28693819876 1.28693819875962
396 394.73510925778 -1.26489074222037
397 397.207762584438 0.207762584438039
398 397.927554211799 -0.0724457882013983
399 398.17116626715 -0.82883373285021
400 400.080802532288 0.0808025322882648
401 399.788106088933 -1.2118939110674
402 400.317350112529 -1.68264988747069
403 404.284125055916 1.28412505591553
404 403.581237124842 -0.418762875158188
405 406.093430162175 1.0934301621754
406 405.598229027286 -0.401770972713816
407 406.118802570995 -0.881197429005301
408 407.656199590307 -0.343800409693278
409 407.391047366737 -1.60895263326333
410 410.63001695846 0.630016958460004
411 410.242627779451 -0.757372220549446
412 413.288133089569 1.28813308956919
413 412.070843777182 -0.92915622281842
414 414.853136009238 0.853136009238099
415 415.638444903571 0.638444903570959
416 415.12673104822 -0.873268951779908
417 415.961334206888 -1.03866579311183
418 418.871297196273 0.871297196272741
419 418.288455686196 -0.711544313804222
420 420.20987366074 0.209873660739597
421 420.050841317994 -0.949158682006392
422 422.645960799867 0.645960799866601
423 422.305462162346 -0.694537837653907
424 424.078230615334 0.0782306153337229
425 424.490597619778 -0.509402380221554
426 423.84298757948 -2.15701242052021
427 427.627033363884 0.627033363883868
428 426.490611569634 -1.50938843036614
429 427.656139937916 -1.34386006208432
430 429.166235790302 -0.833764209697747
431 431.047609423593 0.0476094235934447
432 433.032324691761 1.03232469176061
433 431.583257070014 -1.41674292998579
434 434.621906103659 0.62190610365885
435 435.538895438078 0.538895438077728
436 436.389851010159 0.389851010159035
437 436.57013342848 -0.429866571520469
438 438.058954886303 0.0589548863027305
439 439.971952039648 0.971952039647716
440 441.50619742078 1.50619742078029
441 441.219424145211 0.219424145210996
442 442.537965600487 0.537965600486822
443 442.97628949511 -0.0237105048901676
444 443.316874343964 -0.68312565603604
445 444.071396872609 -0.928603127391208
446 445.693692268324 -0.306307731676314
447 446.166879167379 -0.833120832621377
448 447.208904306586 -0.791095693414238
449 451.484664635715 2.48466463571468
450 451.584422607088 1.58442260708819
451 450.605033223995 -0.394966776005399
452 453.142937156848 1.14293715684791
453 452.778650306249 -0.221349693751326
454 455.772410879287 1.77241087928687
455 455.254779297474 0.254779297473782
456 457.029985426074 1.02998542607403
457 457.869848423244 0.869848423244293
458 458.68070072558 0.680700725580304
459 459.979105569484 0.979105569483505
460 458.793615146514 -1.20638485348554
461 460.526053624654 -0.473946375346101
462 462.107543330975 0.107543330974542
463 462.697601869272 -0.302398130728177
464 463.358961560748 -0.64103843925213
465 464.972015537133 -0.0279844628665913
466 464.35109938199 -1.64890061801022
467 465.947372892743 -1.05262710725722
468 467.555168859721 -0.444831140279194
469 468.138588799418 -0.861411200581528
470 470.295725531395 0.295725531395106
471 471.394945722956 0.394945722956257
472 472.724899183916 0.724899183916456
473 474.090373926188 1.09037392618797
474 475.168516676396 1.16851667639593
475 475.250952890078 0.25095289007843
476 475.804556887109 -0.195443112890846
477 476.529547056162 -0.470452943838341
478 477.253035191224 -0.746964808776312
479 480.145465751658 1.14546575165812
480 477.989691137422 -2.01030886257833
481 480.609983151941 -0.390016848058748
482 481.947420495676 -0.0525795043242786
483 484.478311284889 1.4783112848888
484 485.958852762173 1.95885276217258
485 485.75537546536 0.755375465359662
486 485.895223596375 -0.104776403625382
487 488.106243490948 1.10624349094824
488 488.138248382726 0.138248382725505
489 489.657081960055 0.65708196005547
490 490.786067325692 0.786067325692164
491 489.507557528449 -1.49244247155076
492 491.655258051353 -0.344741948647112
493 493.184792290588 0.184792290588135
494 492.776630414026 -1.22336958597415
495 497.063793244078 2.06379324407766
496 495.416726645568 -0.58327335443223
497 497.119671068217 0.1196710682174
498 496.568413397378 -1.43158660262159
499 499.559540570985 0.559540570984678
500 498.508571464795 -1.49142853520497
501 501.125425703058 0.125425703057601
502 502.877797307321 0.877797307321441
503 501.5259455516 -1.47405444839988
504 503.94357265141 -0.0564273485898759
505 505.266798217389 0.266798217389342
506 506.379505827669 0.379505827668866
507 508.824411414155 1.82441141415486
508 507.946739487907 -0.0532605120932945
509 509.878343155395 0.878343155394929
510 508.675420581141 -1.32457941885917
511 512.42212935955 1.42212935954959
512 512.712340341339 0.712340341338575
513 511.077529104175 -1.92247089582533
514 514.116722182527 0.116722182526914
515 514.860799535756 -0.139200464244247
516 515.502044546894 -0.497955453106239
517 517.663514501424 0.663514501424005
518 518.187042436398 0.187042436398456
519 518.896621089471 -0.10337891052915
520 519.627055029433 -0.372944970566659
521 520.519220969115 -0.480779030884767
522 523.220905062145 1.22090506214465
523 521.463768126664 -1.53623187333618
524 524.141500035554 0.141500035553669
525 525.26928180816 0.269281808160106
526 525.670457649648 -0.329542350351996
527 528.689123708295 1.68912370829545
528 526.213550429971 -1.78644957002857
529 528.810046911124 -0.18995308887588
530 527.894621770717 -2.10537822928278
531 530.897413965381 -0.102586034618881
532 533.858320185252 1.85832018525163
533 533.818013251073 0.818013251073224
534 534.493072471858 0.493072471858034
535 536.873486260488 1.87348626048787
536 536.56913205226 0.569132052259516
537 535.563545851191 -1.43645414880887
538 536.904581068943 -1.09541893105696
539 538.413612589821 -0.586387410178601
540 539.842303949661 -0.15769605033871
541 540.699540834728 -0.300459165271791
542 539.99731892298 -2.00268107702033
543 543.367775456511 0.367775456510636
544 544.523557042632 0.523557042631545
545 545.535703140481 0.53570314048057
546 544.68028847109 -1.31971152891
547 547.639099556993 0.639099556993382
548 547.666374722687 -0.333625277313272
549 548.226708408406 -0.773291591594077
550 549.643401829676 -0.356598170324348
551 551.541166443259 0.541166443259477
552 551.939653629474 -0.0603463705258768
553 555.548665566608 2.54866556660837
554 554.31491712694 0.314917126940097
555 554.92218127844 -0.0778187215603579
556 556.013652490479 0.0136524904794868
557 555.410996436311 -1.58900356368924
558 558.055428963995 0.0554289639949515
559 559.710565124361 0.710565124360617
560 561.357360091716 1.35736009171629
561 559.805053469623 -1.1949465303772
562 561.918554164599 -0.0814458354007319
563 560.693798687533 -2.30620131246718
564 563.682603028424 -0.317396971575625
565 565.602479667744 0.602479667743609
566 565.526210840439 -0.473789159561034
567 568.522677777609 1.52267777760937
568 568.479468085467 0.479468085466908
569 567.28014136649 -1.71985863351017
570 569.960912710388 -0.0390872896119005
571 571.038834228682 0.0388342286820012
572 570.081774772337 -1.9182252276626
573 571.831874521282 -1.16812547871843
574 573.683249258877 -0.316750741123159
575 574.311410993282 -0.688589006717995
576 577.27705855793 1.27705855792953
577 577.087377043239 0.0873770432386255
578 576.998455325616 -1.00154467438412
579 578.889617210987 -0.110382789012986
580 580.536213017542 0.536213017541631
581 580.776630059661 -0.223369940339017
582 580.939947217871 -1.06005278212895
583 582.883561892903 -0.116438107096951
584 583.716193286093 -0.283806713906883
585 583.043411316767 -1.95658868323302
586 586.140590598202 0.140590598201813
587 587.926218969183 0.926218969182654
588 587.694159326661 -0.305840673339249
589 588.33671151942 -0.663288480580244
590 590.044674578249 0.0446745782493725
591 590.852605094062 -0.147394905937684
592 589.831319948078 -2.16868005192179
593 592.574488032972 -0.425511967028013
594 593.126083756353 -0.873916243647498
595 595.517193071555 0.517193071554859
596 597.341592055958 1.3415920559579
597 596.07647148276 -0.923528517239759
598 597.137752049321 -0.862247950679086
599 600.819755487738 1.81975548773827
600 600.400559123557 0.400559123556713
601 601.285836500948 0.285836500948057
602 599.700541898572 -2.29945810142778
603 603.946812817234 0.946812817233712
604 603.811161470032 -0.188838529968409
605 603.002128854248 -1.99787114575236
606 604.417107874814 -1.58289212518585
607 605.313386372843 -1.68661362715731
608 607.555916601595 -0.444083398404843
609 607.923537789982 -1.0764622100181
610 609.76610918463 -0.233890815369641
611 610.717929505677 -0.282070494323458
612 613.320009880242 1.32000988024172
613 611.680100891478 -1.31989910852152
614 614.688650147169 0.688650147168599
615 614.028636727204 -0.971363272796093
616 616.521179295898 0.521179295898448
617 617.510033560943 0.510033560942813
618 618.700397085241 0.700397085241321
619 619.450631786604 0.450631786604275
620 620.628400621494 0.628400621493619
621 619.514462035283 -1.48553796471694
622 621.530002621914 -0.469997378086267
623 624.672273595714 1.67227359571378
624 622.597843444316 -1.40215655568371
625 625.144115591976 0.144115591975948
626 625.561788521107 -0.438211478893037
627 628.026244677464 1.02624467746386
628 628.461932407545 0.461932407544864
629 628.22786928229 -0.772130717709674
630 630.949794047187 0.949794047187479
631 631.301870729734 0.301870729733652
632 631.333149407034 -0.666850592965724
633 634.244968490499 1.2449684904993
634 633.519376568346 -0.480623431653564
635 633.733323133324 -1.26667686667618
636 635.805999147383 -0.194000852616897
637 635.346668681602 -1.65333131839786
638 637.936388971859 -0.0636110281413617
639 638.905583473207 -0.0944165267927433
640 638.585563496901 -1.41443650309905
641 640.415870893329 -0.584129106671277
642 642.380752185642 0.380752185641916
643 642.253697232495 -0.746302767504493
644 646.198865161773 2.19886516177291
645 643.067587751553 -1.9324122484467
646 644.206109168959 -1.79389083104124
647 646.478453004738 -0.521546995261695
648 645.628676570812 -2.37132342918765
649 649.53793150536 0.537931505359865
650 650.957430892571 0.957430892570532
651 652.255033064095 1.2550330640946
652 651.000574753505 -0.999425246494525
653 653.829219130827 0.829219130826867
654 653.394109612169 -0.605890387830629
655 654.619958005174 -0.380041994826077
656 656.057392546247 0.0573925462468824
657 657.415065011628 0.415065011628377
658 658.451104126217 0.451104126216805
659 659.341696017236 0.341696017236123
660 659.494384168571 -0.50561583142855
661 660.633305065221 -0.366694934778982
662 662.091591603015 0.0915916030152382
663 662.973988856937 -0.0260111430625954
664 663.472988001825 -0.527011998175305
665 663.332266516337 -1.6677334836629
666 666.194856007465 0.194856007465238
667 668.622253785274 1.62225378527436
668 665.424204046831 -2.57579595316929
669 668.783232834561 -0.216767165439211
670 670.285884127989 0.285884127988831
671 670.392988476626 -0.607011523374425
672 673.836796587419 1.83679658741863
673 673.345307906308 0.345307906307742
674 675.114609128791 1.11460912879148
675 674.397030804349 -0.602969195650936
676 676.974594062181 0.974594062180645
677 676.393565707915 -0.606434292085446
678 678.370138437832 0.37013843783223
679 678.979120080661 -0.0208799193389152
680 680.874072462443 0.874072462443294
681 680.208460213622 -0.791539786378414
682 682.964872784875 0.964872784875283
683 682.939691408995 -0.060308591005475
684 682.02068766438 -1.97931233561961
685 685.564068027731 0.564068027730769
686 684.95033098375 -1.0496690162498
687 686.205384341167 -0.794615658832555
688 690.024333766472 2.02433376647243
689 688.998036102916 -0.00196389708351252
690 689.537329570404 -0.462670429596373
691 692.113707610921 1.11370761092117
692 690.971264458608 -1.02873554139192
693 692.556595706692 -0.443404293307969
694 691.159387781693 -2.84061221830676
695 694.065946052988 -0.934053947011655
696 697.613543943513 1.61354394351336
697 695.414157424873 -1.58584257512701
698 697.951392416476 -0.0486075835235236
699 698.636341348573 -0.363658651426789
700 698.310527688386 -1.6894723116143
701 698.872800273178 -2.12719972682245
702 702.543266272721 0.543266272720596
703 703.56983020381 0.569830203810418
704 704.271758309983 0.271758309982903
705 706.100635712629 1.10063571262882
706 707.297030230672 1.29703023067219
707 707.288487419926 0.288487419926168
708 711.368329091706 3.36832909170581
709 708.923942416466 -0.0760575835340419
710 710.634061966632 0.63406196663244
711 710.843876020162 -0.156123979838378
712 712.284900769419 0.284900769419097
713 715.5634715043 2.56347150429981
714 713.144029085334 -0.855970914666547
715 713.293455505241 -1.70654449475915
716 715.930331709707 -0.0696682902928372
717 717.840822834516 0.840822834515798
718 717.53364511806 -0.466354881939691
719 721.64550513704 2.64550513703984
720 721.742691826475 1.74269182647503
721 721.282292058974 0.282292058974067
722 720.706172597439 -1.29382740256103
723 722.60989202648 -0.390107973520368
724 725.019226527667 1.01922652766739
725 723.899102900618 -1.10089709938216
726 725.258962600681 -0.741037399318581
727 727.925785812805 0.925785812804924
728 729.741255127148 1.74125512714778
729 728.159628387131 -0.840371612868731
730 730.604377929517 0.604377929517087
731 731.210334755799 0.21033475579907
732 730.275366393521 -1.72463360647941
733 730.90872002828 -2.09127997171978
734 735.648260283219 1.64826028321847
735 735.74931697859 0.749316978589832
736 736.332863773748 0.332863773748456
737 737.637646285483 0.637646285482743
738 739.867582061448 1.86758206144842
739 738.617476181761 -0.3825238182387
740 739.974736856608 -0.025263143391856
741 739.977566790132 -1.02243320986771
742 742.899961868261 0.899961868260908
743 743.475300231725 0.475300231724674
744 744.544258323861 0.544258323861387
745 745.932962534264 0.932962534263551
746 745.659113858884 -0.340886141115623
747 746.841320983662 -0.158679016338015
748 748.430344503602 0.430344503601991
749 750.084308431614 1.08430843161397
750 749.643273085388 -0.356726914612296
751 751.198563233818 0.198563233818058
752 750.599584097536 -1.40041590246408
753 754.689187229348 1.68918722934813
754 753.488224285074 -0.511775714926312
755 754.838813675403 -0.161186324597033
756 755.610517515587 -0.389482484412757
757 757.698488568633 0.698488568633114
758 759.851350568101 1.85135056810133
759 758.441834727434 -0.558165272565983
760 761.458272964754 1.45827296475381
761 761.086599639567 0.086599639566869
762 762.30506198361 0.305061983610137
763 764.829085293218 1.82908529321762
764 762.15621641967 -1.84378358033013
765 763.734633731866 -1.26536626813423
766 766.580560712729 0.580560712729533
767 767.259320424784 0.259320424784259
768 768.279054183069 0.279054183069187
769 768.322432114774 -0.677567885225749
770 768.86863557859 -1.1313644214104
771 773.141061490773 2.14106149077286
772 770.813896330283 -1.18610366971701
773 774.783332839904 1.7833328399035
774 774.308603328617 0.30860332861658
775 774.543723123865 -0.456276876135182
776 776.580332675298 0.580332675298317
777 778.702601683358 1.70260168335789
778 777.259045106695 -0.74095489330512
779 778.762690088732 -0.237309911268284
780 782.076655741426 2.07665574142614
781 779.903630207451 -1.09636979254936
782 781.422890869664 -0.577109130335837
783 784.26210709273 1.26210709273041
784 782.754612454842 -1.24538754515755
785 783.489764392083 -1.51023560791664
786 784.593757182602 -1.40624281739757
787 786.587594782532 -0.412405217467748
788 787.342152793562 -0.657847206437938
789 788.838881219584 -0.161118780415584
